Date,Open,High,Low,Close,Adj Close,Volume
2022-04-14,7.437500,7.439160,7.437310,7.437500,7.437500,0
2022-04-15,7.436280,7.439800,7.431250,7.436280,7.436280,0
2022-04-18,7.437800,7.438800,7.436680,7.437800,7.437800,0
2022-04-19,7.437550,7.439520,7.437420,7.437550,7.437550,0
2022-04-20,7.439260,7.440520,7.438270,7.439260,7.439260,0
2022-04-21,7.439800,7.440540,7.437280,7.439800,7.439800,0
2022-04-22,7.439620,7.440760,7.437740,7.439620,7.439620,0
2022-04-25,7.438410,7.440010,7.437390,7.438410,7.438410,0
2022-04-26,7.438300,7.440670,7.437200,7.438300,7.438300,0
2022-04-27,7.440300,7.442020,7.439390,7.440300,7.440300,0
2022-04-28,7.440280,7.442150,7.440060,7.440280,7.440280,0
2022-04-29,7.441300,7.441840,7.437140,7.441300,7.441300,0
2022-05-02,7.438480,7.439600,7.437570,7.438480,7.438480,0
2022-05-03,7.439100,7.440600,7.437480,7.439100,7.439100,0
2022-05-04,7.437400,7.440840,7.437640,7.437400,7.437400,0
2022-05-05,7.440220,7.441600,7.438890,7.440220,7.440220,0
2022-05-06,7.439290,7.440490,7.438170,7.439290,7.439290,0
2022-05-09,7.439050,7.439800,7.437180,7.439050,7.439050,0
2022-05-10,7.437900,7.438720,7.437140,7.437900,7.437900,0
2022-05-11,7.437200,7.439610,7.436340,7.437200,7.437200,0
2022-05-12,7.439030,7.441170,7.438850,7.439030,7.439030,0
2022-05-13,7.440260,7.441200,7.439730,7.440260,7.440260,0
2022-05-16,7.439820,7.441740,7.439300,7.439820,7.439820,0
2022-05-17,7.441260,7.442120,7.440180,7.441260,7.441260,0
2022-05-18,7.440680,7.441880,7.440100,7.440680,7.440680,0
2022-05-19,7.440530,7.442980,7.440010,7.440530,7.440530,0
2022-05-20,7.442800,7.443000,7.439700,7.442800,7.442800,0
2022-05-23,7.440410,7.441400,7.439620,7.440410,7.440410,0
2022-05-24,7.438540,7.441690,7.438220,7.438540,7.438540,0
2022-05-25,7.439100,7.440860,7.437330,7.439100,7.439100,0
2022-05-26,7.439800,7.440810,7.438680,7.439800,7.439800,0
2022-05-27,7.438800,7.439900,7.437440,7.438800,7.438800,0
2022-05-30,7.438080,7.439120,7.437110,7.438080,7.438080,0
2022-05-31,7.439300,7.439800,7.438280,7.439300,7.439300,0
2022-06-01,7.438900,7.439800,7.437860,7.438900,7.438900,0
2022-06-02,7.438590,7.439740,7.437430,7.438590,7.438590,0
2022-06-03,7.437500,7.439400,7.437230,7.437500,7.437500,0
2022-06-06,7.438010,7.439110,7.437350,7.438010,7.438010,0
2022-06-07,7.438800,7.439450,7.437820,7.438800,7.438800,0
2022-06-08,7.438120,7.439100,7.437860,7.438120,7.438120,0
2022-06-09,7.437970,7.439310,7.437320,7.437970,7.437970,0
2022-06-10,7.438590,7.439450,7.437400,7.438590,7.438590,0
2022-06-13,7.438090,7.440790,7.437760,7.438090,7.438090,0
2022-06-14,7.439240,7.441540,7.438050,7.439240,7.439240,0
2022-06-15,7.438400,7.439460,7.437440,7.438400,7.438400,0
2022-06-16,7.439200,7.440220,7.435780,7.439200,7.439200,0
2022-06-17,7.437510,7.438920,7.437210,7.437510,7.437510,0
2022-06-20,7.437920,7.439030,7.437480,7.437920,7.437920,0
2022-06-21,7.438440,7.439700,7.437460,7.438440,7.438440,0
2022-06-22,7.438180,7.439170,7.437010,7.438180,7.438180,0
2022-06-23,7.437520,7.439270,7.436900,7.437520,7.437520,0
2022-06-24,7.438700,7.441300,7.437920,7.438700,7.438700,0
2022-06-27,7.440670,7.441800,7.439150,7.440670,7.440670,0
2022-06-28,7.440400,7.441310,7.438080,7.440400,7.440400,0
2022-06-29,7.438480,7.439740,7.437770,7.438480,7.438480,0
2022-06-30,7.439360,7.440500,7.435300,7.439360,7.439360,0
2022-07-01,7.436420,7.439690,7.436070,7.436420,7.436420,0
2022-07-04,7.437380,7.439300,7.437180,7.437380,7.437380,0
2022-07-05,7.439660,7.440740,7.438010,7.439660,7.439660,0
2022-07-06,7.440000,7.441320,7.438830,7.440000,7.440000,0
2022-07-07,7.441120,7.441600,7.439440,7.441120,7.441120,0
2022-07-08,7.440460,7.442640,7.440130,7.440460,7.440460,0
2022-07-11,7.441640,7.442100,7.438800,7.441640,7.441640,0
2022-07-12,7.439290,7.441020,7.438360,7.439290,7.439290,0
2022-07-13,7.439870,7.442290,7.439460,7.439870,7.439870,0
2022-07-14,7.441900,7.442590,7.440880,7.441900,7.441900,0
2022-07-15,7.442100,7.444030,7.441170,7.442100,7.442100,0
2022-07-18,7.441760,7.444580,7.441510,7.441760,7.441760,0
2022-07-19,7.443500,7.445010,7.442510,7.443500,7.443500,0
2022-07-20,7.443870,7.445110,7.442590,7.443870,7.443870,0
2022-07-21,7.444270,7.445190,7.442280,7.444270,7.444270,0
2022-07-22,7.444980,7.445500,7.442670,7.444980,7.444980,0
2022-07-25,7.442100,7.445080,7.440640,7.442100,7.442100,0
2022-07-26,7.445600,7.446100,7.442700,7.445600,7.445600,0
2022-07-27,7.442160,7.445090,7.441440,7.442160,7.442160,0
2022-07-28,7.444290,7.444900,7.442560,7.444290,7.444290,0
2022-07-29,7.442650,7.446530,7.442400,7.442650,7.442650,0
2022-08-01,7.444050,7.445510,7.443120,7.444050,7.444050,0
2022-08-02,7.444310,7.445200,7.441830,7.444310,7.444310,0
2022-08-03,7.443320,7.443600,7.441780,7.443320,7.443320,0
2022-08-04,7.442520,7.443430,7.434380,7.442520,7.442520,0
2022-08-05,7.441950,7.443400,7.438470,7.441950,7.441950,0
2022-08-08,7.440580,7.447560,7.439480,7.440580,7.440580,0
2022-08-09,7.440900,7.440910,7.439300,7.440900,7.440900,0
2022-08-10,7.440700,7.441000,7.438740,7.440700,7.440700,0
2022-08-11,7.440100,7.441100,7.437890,7.440100,7.440100,0
2022-08-12,7.438480,7.439540,7.434600,7.438480,7.438480,0
2022-08-15,7.437840,7.438400,7.435780,7.437840,7.437840,0
2022-08-16,7.436610,7.438030,7.435850,7.436610,7.436610,0
2022-08-17,7.437450,7.438100,7.432070,7.437450,7.437450,0
2022-08-18,7.437300,7.439200,7.432770,7.437300,7.437300,0
2022-08-19,7.436630,7.438100,7.436040,7.436630,7.436630,0
2022-08-22,7.436410,7.437650,7.435850,7.436410,7.436410,0
2022-08-23,7.437440,7.438900,7.435260,7.437440,7.437440,0
2022-08-24,7.436420,7.438780,7.435820,7.436420,7.436420,0
2022-08-25,7.437000,7.437800,7.436140,7.437000,7.437000,0
2022-08-26,7.437140,7.438510,7.436550,7.437140,7.437140,0
2022-08-29,7.436800,7.438400,7.436510,7.436800,7.436800,0
2022-08-30,7.437040,7.437960,7.436330,7.437040,7.437040,0
2022-08-31,7.437190,7.438340,7.435880,7.437190,7.437190,0
2022-09-01,7.436840,7.437610,7.435910,7.436840,7.436840,0
2022-09-02,7.436620,7.437200,7.435490,7.436620,7.436620,0
2022-09-05,7.436170,7.436910,7.435110,7.436170,7.436170,0
2022-09-06,7.436000,7.436530,7.435420,7.436000,7.436000,0
2022-09-07,7.435710,7.436460,7.434400,7.435710,7.435710,0
2022-09-08,7.435690,7.436500,7.435200,7.435690,7.435690,0
2022-09-09,7.436100,7.436600,7.435380,7.436100,7.436100,0
2022-09-12,7.436080,7.436500,7.435250,7.436080,7.436080,0
2022-09-13,7.435700,7.437140,7.435060,7.435700,7.435700,0
2022-09-14,7.436100,7.436600,7.435620,7.436100,7.436100,0
2022-09-15,7.436170,7.436800,7.435400,7.436170,7.436170,0
2022-09-16,7.436300,7.437120,7.435490,7.436300,7.436300,0
2022-09-19,7.436110,7.437400,7.435810,7.436110,7.436110,0
2022-09-20,7.436420,7.437540,7.435370,7.436420,7.436420,0
2022-09-21,7.436000,7.436420,7.435390,7.436000,7.436000,0
2022-09-22,7.436100,7.436430,7.435170,7.436100,7.436100,0
2022-09-23,7.435900,7.436490,7.435230,7.435900,7.435900,0
2022-09-26,7.436300,7.436680,7.432950,7.436300,7.436300,0
2022-09-27,7.436010,7.436990,7.435550,7.436010,7.436010,0
2022-09-28,7.436300,7.437040,7.435360,7.436300,7.436300,0
2022-09-29,7.436440,7.436700,7.435330,7.436440,7.436440,0
2022-09-30,7.435910,7.436620,7.433370,7.435910,7.435910,0
2022-10-03,7.435220,7.436880,7.433620,7.435220,7.435220,0
2022-10-04,7.436400,7.437330,7.434800,7.436400,7.436400,0
2022-10-05,7.436880,7.439150,7.436570,7.436880,7.436880,0
2022-10-06,7.437760,7.439500,7.437530,7.437760,7.437760,0
2022-10-07,7.439100,7.438950,7.436950,7.439100,7.439100,0
2022-10-10,7.438130,7.439370,7.437350,7.438130,7.438130,0
2022-10-11,7.438200,7.439350,7.437390,7.438200,7.438200,0
2022-10-12,7.437900,7.439830,7.437510,7.437900,7.437900,0
2022-10-13,7.437800,7.439420,7.435460,7.437800,7.437800,0
2022-10-14,7.438020,7.438600,7.436410,7.438020,7.438020,0
2022-10-17,7.437600,7.438530,7.435350,7.437600,7.437600,0
2022-10-18,7.438000,7.439310,7.436990,7.438000,7.438000,0
2022-10-19,7.438920,7.439510,7.438020,7.438920,7.438920,0
2022-10-20,7.438400,7.439290,7.436830,7.438400,7.438400,0
2022-10-21,7.438090,7.438850,7.436950,7.438090,7.438090,0
2022-10-24,7.437820,7.438880,7.437330,7.437820,7.437820,0
2022-10-25,7.438150,7.439800,7.436830,7.438150,7.438150,0
2022-10-26,7.438300,7.439500,7.436180,7.438300,7.438300,0
2022-10-27,7.437660,7.440850,7.434660,7.437660,7.437660,0
2022-10-28,7.439830,7.444500,7.439120,7.439830,7.439830,0
2022-10-31,7.442510,7.444590,7.439950,7.442510,7.442510,0
2022-11-01,7.445560,7.447300,7.441920,7.445560,7.445560,0
2022-11-02,7.442660,7.444270,7.441330,7.442660,7.442660,0
2022-11-03,7.440750,7.443900,7.441020,7.440750,7.440750,0
2022-11-04,7.441100,7.443150,7.438830,7.441100,7.441100,0
2022-11-07,7.440590,7.442240,7.437770,7.440590,7.440590,0
2022-11-08,7.438720,7.438970,7.436850,7.438720,7.438720,0
2022-11-09,7.437920,7.438900,7.436970,7.437920,7.437920,0
2022-11-10,7.437590,7.439230,7.437000,7.437590,7.437590,0
2022-11-11,7.439090,7.439700,7.436930,7.439090,7.439090,0
2022-11-14,7.438120,7.438820,7.437240,7.438120,7.438120,0
2022-11-15,7.438390,7.438800,7.437140,7.438390,7.438390,0
2022-11-16,7.437530,7.438700,7.436950,7.437530,7.437530,0
2022-11-17,7.437640,7.438700,7.436820,7.437640,7.437640,0
2022-11-18,7.437830,7.438400,7.436310,7.437830,7.437830,0
2022-11-21,7.437040,7.438140,7.435880,7.437040,7.437040,0
2022-11-22,7.437300,7.437960,7.436340,7.437300,7.437300,0
2022-11-23,7.436800,7.437630,7.435250,7.436800,7.436800,0
2022-11-24,7.436230,7.436910,7.435540,7.436230,7.436230,0
2022-11-25,7.434210,7.436750,7.434250,7.434210,7.434210,0
2022-11-28,7.436200,7.436700,7.435370,7.436200,7.436200,0
2022-11-29,7.435910,7.436890,7.435170,7.435910,7.435910,0
2022-11-30,7.436470,7.438300,7.435280,7.436470,7.436470,0
2022-12-01,7.437300,7.438000,7.435810,7.437300,7.437300,0
2022-12-02,7.436600,7.437370,7.434490,7.436600,7.436600,0
2022-12-05,7.436480,7.437370,7.434780,7.436480,7.436480,0
2022-12-06,7.436970,7.438480,7.435270,7.436970,7.436970,0
2022-12-07,7.436890,7.438430,7.435650,7.436890,7.436890,0
2022-12-08,7.437380,7.438310,7.436510,7.437380,7.437380,0
2022-12-09,7.437470,7.438580,7.435770,7.437470,7.437470,0
2022-12-12,7.437130,7.437980,7.436590,7.437130,7.437130,0
2022-12-13,7.437080,7.439860,7.435670,7.437030,7.437030,0
2022-12-14,7.438490,7.439300,7.436560,7.438490,7.438490,0
2022-12-15,7.437760,7.439210,7.436030,7.437760,7.437760,0
2022-12-16,7.437200,7.438580,7.435980,7.437200,7.437200,0
2022-12-19,7.437990,7.439110,7.436300,7.437990,7.437990,0
2022-12-20,7.438500,7.439410,7.437040,7.438500,7.438500,0
2022-12-21,7.439040,7.439300,7.435770,7.439040,7.439040,0
2022-12-22,7.437100,7.438300,7.435820,7.437100,7.437100,0
2022-12-23,7.436540,7.436800,7.435310,7.436540,7.436540,0
2022-12-26,7.435520,7.438900,7.434700,7.435520,7.435520,0
2022-12-27,7.436470,7.437300,7.435610,7.436470,7.436470,0
2022-12-28,7.435740,7.436590,7.435070,7.435740,7.435740,0
2022-12-29,7.434610,7.436470,7.433880,7.434610,7.434610,0
2022-12-30,7.434010,7.436400,7.433140,7.434010,7.434010,0
2023-01-02,7.429890,7.441270,7.425970,7.429890,7.429890,0
2023-01-03,7.436890,7.437400,7.435950,7.436890,7.436890,0
2023-01-04,7.436700,7.437810,7.435710,7.436700,7.436700,0
2023-01-05,7.436620,7.437590,7.436020,7.436620,7.436620,0
2023-01-06,7.436610,7.437660,7.436010,7.436610,7.436610,0
2023-01-09,7.437110,7.437500,7.435950,7.437110,7.437110,0
2023-01-10,7.436880,7.437720,7.435740,7.436880,7.436880,0
2023-01-11,7.436920,7.438320,7.436520,7.436920,7.436920,0
2023-01-12,7.437500,7.438500,7.432910,7.437500,7.437500,0
2023-01-13,7.437810,7.439430,7.437360,7.437810,7.437810,0
2023-01-16,7.438630,7.440100,7.434210,7.438630,7.438630,0
2023-01-17,7.437930,7.439250,7.437370,7.437930,7.437930,0
2023-01-18,7.438600,7.440520,7.437500,7.438600,7.438600,0
2023-01-19,7.439500,7.440700,7.438700,7.439500,7.439500,0
2023-01-20,7.439200,7.439890,7.437810,7.439200,7.439200,0
2023-01-23,7.439260,7.440000,7.438060,7.439370,7.439370,0
2023-01-24,7.438280,7.439800,7.437920,7.438280,7.438280,0
2023-01-25,7.438420,7.439500,7.437120,7.438420,7.438420,0
2023-01-26,7.438720,7.439400,7.436990,7.438720,7.438720,0
2023-01-27,7.436770,7.438800,7.436500,7.436770,7.436770,0
2023-01-30,7.437550,7.439000,7.436360,7.437550,7.437550,0
2023-01-31,7.438280,7.439170,7.437090,7.438280,7.438280,0
2023-02-01,7.438170,7.440300,7.437250,7.438170,7.438170,0
2023-02-02,7.437070,7.440420,7.436070,7.437070,7.437070,0
2023-02-03,7.441500,7.445190,7.440630,7.441500,7.441500,0
2023-02-06,7.440260,7.445110,7.439920,7.440260,7.440260,0
2023-02-07,7.441070,7.443580,7.440100,7.441070,7.441070,0
2023-02-08,7.440050,7.443780,7.438870,7.440050,7.440050,0
2023-02-09,7.439130,7.442860,7.437490,7.439130,7.439130,0
2023-02-10,7.441730,7.447680,7.439870,7.441730,7.441730,0
2023-02-13,7.447970,7.450720,7.446970,7.447970,7.447970,0
2023-02-14,7.450300,7.453250,7.448410,7.450300,7.450300,0
2023-02-15,7.451120,7.452610,7.449700,7.451120,7.451120,0
2023-02-16,7.450450,7.452320,7.446130,7.450450,7.450450,0
2023-02-17,7.448300,7.448900,7.444190,7.448300,7.448300,0
2023-02-20,7.446770,7.447320,7.443950,7.446670,7.446670,0
2023-02-21,7.444210,7.447580,7.443810,7.444210,7.444210,0
2023-02-22,7.444720,7.445880,7.438610,7.444720,7.444720,0
2023-02-23,7.444470,7.445000,7.441450,7.444470,7.444470,0
2023-02-24,7.444930,7.445600,7.437630,7.444930,7.444930,0
2023-02-27,7.444080,7.444740,7.441500,7.444080,7.444080,0
2023-02-28,7.442960,7.444160,7.441430,7.442960,7.442960,0
2023-03-01,7.442700,7.444520,7.440330,7.442700,7.442700,0
2023-03-02,7.441070,7.442380,7.440080,7.441070,7.441070,0
2023-03-03,7.441130,7.443080,7.440460,7.441130,7.441130,0
2023-03-06,7.440370,7.443510,7.439720,7.440370,7.440370,0
2023-03-07,7.442350,7.443110,7.440890,7.442350,7.442350,0
2023-03-08,7.442710,7.443000,7.437710,7.442710,7.442710,0
2023-03-09,7.441610,7.443030,7.439180,7.441610,7.441610,0
2023-03-10,7.441220,7.443570,7.440270,7.441220,7.441220,0
2023-03-13,7.442650,7.445020,7.442040,7.442650,7.442650,0
2023-03-14,7.444300,7.445940,7.443080,7.444300,7.444300,0
2023-03-15,7.445600,7.446300,7.443740,7.445600,7.445600,0
2023-03-16,7.444440,7.447990,7.442740,7.444440,7.444440,0
2023-03-17,7.445200,7.447280,7.442680,7.445200,7.445200,0
2023-03-20,7.443170,7.445670,7.441590,7.443170,7.443170,0
2023-03-21,7.443050,7.446740,7.442780,7.443050,7.443050,0
2023-03-22,7.445900,7.447690,7.445640,7.445900,7.445900,0
2023-03-23,7.445500,7.449640,7.445470,7.445500,7.445500,0
2023-03-24,7.449000,7.452160,7.447120,7.449000,7.449000,0
2023-03-27,7.450960,7.452250,7.450270,7.451030,7.451030,0
2023-03-28,7.450800,7.452260,7.445090,7.450800,7.450800,0
2023-03-29,7.448860,7.451300,7.447970,7.448860,7.448860,0
2023-03-30,7.448960,7.449270,7.447210,7.448960,7.448960,0
2023-03-31,7.448300,7.449420,7.446740,7.448300,7.448300,0
2023-04-03,7.448410,7.450760,7.447880,7.448410,7.448410,0
2023-04-04,7.448290,7.451330,7.448100,7.448290,7.448290,0
2023-04-05,7.450220,7.452800,7.448430,7.450220,7.450220,0
2023-04-06,7.449770,7.451690,7.449220,7.450200,7.450200,0
2023-04-07,7.450800,7.453300,7.449790,7.450800,7.450800,0
2023-04-10,7.449870,7.452140,7.448450,7.449870,7.449870,0
2023-04-11,7.451100,7.453100,7.449210,7.451100,7.451100,0
2023-04-12,7.450300,7.451730,7.448740,7.450300,7.450300,0
2023-04-13,7.450290,7.452500,7.448870,7.450290,7.450290,0
2023-04-14,7.449510,7.451680,7.448500,7.449510,7.449510,0
2023-04-17,7.449700,7.452040,7.448840,7.449700,7.449700,0
2023-04-18,7.451120,7.452290,7.450200,7.451120,7.451120,0
2023-04-19,7.451100,7.452300,7.449750,7.451100,7.451100,0
2023-04-20,7.451960,7.453910,7.451020,7.451960,7.451960,0
2023-04-21,7.451660,7.453340,7.449120,7.451660,7.451660,0
2023-04-24,7.450350,7.453530,7.450280,7.450350,7.450350,0
2023-04-25,7.453170,7.454490,7.451130,7.453170,7.453170,0
2023-04-26,7.453100,7.454210,7.452270,7.453100,7.453100,0
2023-04-27,7.453600,7.455600,7.452220,7.454000,7.454000,0
2023-04-28,7.454140,7.454400,7.452340,7.454140,7.454140,0
2023-05-01,7.453230,7.454200,7.451600,7.453230,7.453230,0
2023-05-02,7.452700,7.454170,7.449400,7.452700,7.452700,0
2023-05-03,7.451530,7.453900,7.447940,7.451530,7.451530,0
2023-05-04,7.450620,7.452020,7.448770,7.450620,7.450620,0
2023-05-05,7.448550,7.450710,7.445150,7.448550,7.448550,0
2023-05-08,7.449040,7.450480,7.445670,7.449040,7.449040,0
2023-05-09,7.446570,7.447500,7.443590,7.446570,7.446570,0
2023-05-10,7.444600,7.448270,7.443210,7.444600,7.444600,0
2023-05-11,7.446100,7.449290,7.438210,7.446100,7.446100,0
2023-05-12,7.447360,7.449110,7.445580,7.447360,7.447360,0
2023-05-15,7.447000,7.448150,7.446060,7.447000,7.447000,0
2023-05-16,7.446300,7.448040,7.444300,7.446300,7.446300,0
2023-05-17,7.445900,7.448470,7.444140,7.445900,7.445900,0
2023-05-18,7.447520,7.448500,7.445900,7.447520,7.447520,0
2023-05-19,7.447440,7.448490,7.446520,7.447440,7.447440,0
2023-05-22,7.448100,7.448850,7.445800,7.448100,7.448100,0
2023-05-23,7.446380,7.448100,7.446070,7.446380,7.446380,0
2023-05-24,7.447990,7.449100,7.446620,7.447990,7.447990,0
2023-05-25,7.448500,7.450920,7.447050,7.448500,7.448500,0
2023-05-26,7.449030,7.450430,7.446640,7.449030,7.449030,0
2023-05-29,7.448110,7.449300,7.447730,7.448110,7.448110,0
2023-05-30,7.448160,7.448740,7.441940,7.448160,7.448160,0
2023-05-31,7.446880,7.448100,7.445990,7.446880,7.446880,0
2023-06-01,7.446440,7.448250,7.439910,7.446440,7.446440,0
2023-06-02,7.447200,7.448990,7.446940,7.447200,7.447200,0
2023-06-05,7.449310,7.449260,7.445870,7.449310,7.449310,0
2023-06-06,7.448750,7.449500,7.447920,7.448750,7.448750,0
2023-06-07,7.449070,7.450200,7.444890,7.449070,7.449070,0
2023-06-08,7.449410,7.451400,7.447710,7.449410,7.449410,0
2023-06-09,7.450500,7.452100,7.448480,7.450500,7.450500,0
2023-06-12,7.450870,7.452620,7.450630,7.450870,7.450870,0
2023-06-13,7.451450,7.455810,7.449280,7.451450,7.451450,0
2023-06-14,7.451990,7.454000,7.450900,7.451990,7.451990,0
2023-06-15,7.451500,7.453000,7.450100,7.451500,7.451500,0
2023-06-16,7.451900,7.451840,7.447670,7.451900,7.451900,0
2023-06-19,7.449340,7.450750,7.447570,7.449340,7.449340,0
2023-06-20,7.447940,7.449940,7.447550,7.447940,7.447940,0
2023-06-21,7.449100,7.449300,7.446870,7.449100,7.449100,0
2023-06-22,7.448200,7.449110,7.443300,7.448200,7.448200,0
2023-06-23,7.447410,7.449100,7.444850,7.447410,7.447410,0
2023-06-26,7.446820,7.447190,7.444690,7.446820,7.446820,0
2023-06-27,7.446500,7.447610,7.443420,7.446500,7.446500,0
2023-06-28,7.446250,7.447990,7.444700,7.446250,7.446250,0
2023-06-29,7.447480,7.448300,7.445050,7.447480,7.447480,0
2023-06-30,7.446430,7.447440,7.444410,7.446430,7.446430,0
2023-07-03,7.446150,7.447960,7.445360,7.446150,7.446150,0
2023-07-04,7.446990,7.447920,7.446080,7.446990,7.446990,0
2023-07-05,7.447500,7.448500,7.446680,7.447500,7.447500,0
2023-07-06,7.448100,7.450000,7.447330,7.448100,7.448100,0
2023-07-07,7.448270,7.453660,7.447910,7.448270,7.448270,0
2023-07-10,7.450420,7.451860,7.446820,7.450420,7.450420,0
2023-07-11,7.451070,7.453300,7.450350,7.451070,7.451070,0
2023-07-12,7.451920,7.453100,7.450550,7.451920,7.451920,0
2023-07-13,7.451600,7.452780,7.449870,7.451600,7.451600,0
2023-07-14,7.451270,7.452550,7.447500,7.451270,7.451270,0
2023-07-17,7.449700,7.451310,7.448180,7.449700,7.449700,0
2023-07-18,7.449490,7.451100,7.448680,7.449490,7.449490,0
2023-07-19,7.450110,7.451210,7.449540,7.450110,7.450110,0
2023-07-20,7.450410,7.451160,7.448630,7.450410,7.450410,0
2023-07-21,7.450840,7.451150,7.448560,7.450840,7.450840,0
2023-07-24,7.450700,7.451610,7.449640,7.450700,7.450700,0
2023-07-25,7.450620,7.451800,7.450040,7.450620,7.450620,0
2023-07-26,7.450880,7.451640,7.450280,7.450880,7.450880,0
2023-07-27,7.451570,7.452500,7.450520,7.451570,7.451570,0
2023-07-28,7.451320,7.453500,7.449210,7.451320,7.451320,0
2023-07-31,7.451510,7.453000,7.450870,7.451510,7.451510,0
2023-08-01,7.451700,7.452390,7.450140,7.451700,7.451700,0
2023-08-02,7.451330,7.452160,7.450480,7.451330,7.451330,0
2023-08-03,7.451350,7.451910,7.450240,7.451350,7.451350,0
2023-08-04,7.450530,7.451750,7.448480,7.450530,7.450530,0
2023-08-07,7.450800,7.451680,7.449780,7.450800,7.450800,0
2023-08-08,7.451280,7.451870,7.449610,7.451280,7.451280,0
2023-08-09,7.450320,7.451310,7.449850,7.450320,7.450320,0
2023-08-10,7.450190,7.452050,7.448080,7.450190,7.450190,0
2023-08-11,7.450530,7.451850,7.449540,7.450530,7.450530,0
2023-08-14,7.451310,7.452440,7.450370,7.451310,7.451310,0
2023-08-15,7.451150,7.452210,7.450630,7.451150,7.451150,0
2023-08-16,7.451410,7.452600,7.450150,7.451410,7.451410,0
2023-08-17,7.451080,7.452200,7.450480,7.451080,7.451080,0
2023-08-18,7.451500,7.453000,7.450050,7.451500,7.451500,0
2023-08-21,7.451240,7.452260,7.450710,7.451240,7.451240,0
2023-08-22,7.451600,7.453370,7.450830,7.451600,7.451600,0
2023-08-23,7.452600,7.453700,7.451790,7.452600,7.452600,0
2023-08-24,7.453200,7.454460,7.452200,7.453200,7.453200,0
2023-08-25,7.453220,7.454200,7.452130,7.453220,7.453220,0
2023-08-28,7.453700,7.453700,7.451100,7.453700,7.453700,0
2023-08-29,7.452220,7.454190,7.451040,7.452220,7.452220,0
2023-08-30,7.452430,7.453610,7.451670,7.452430,7.452430,0
2023-08-31,7.451960,7.452930,7.450930,7.451960,7.451960,0
2023-09-01,7.452730,7.453500,7.451350,7.452730,7.452730,0
2023-09-04,7.452490,7.453300,7.451160,7.452490,7.452490,0
2023-09-05,7.452900,7.454290,7.450550,7.452900,7.452900,0
2023-09-06,7.453620,7.457600,7.453070,7.453620,7.453620,0
2023-09-07,7.456600,7.460630,7.455150,7.456600,7.456600,0
2023-09-08,7.458890,7.459480,7.456570,7.458890,7.458890,0
2023-09-11,7.455340,7.459470,7.454760,7.455340,7.455340,0
2023-09-12,7.458500,7.460330,7.455180,7.458500,7.458500,0
2023-09-13,7.458660,7.461290,7.458450,7.458660,7.458660,0
2023-09-14,7.459930,7.461200,7.456200,7.459930,7.459930,0
2023-09-15,7.457500,7.459220,7.449250,7.457500,7.457500,0
2023-09-18,7.456900,7.459400,7.453620,7.456900,7.456900,0
2023-09-19,7.453930,7.455000,7.452750,7.453930,7.453930,0
2023-09-20,7.452450,7.454350,7.451470,7.452450,7.452450,0
2023-09-21,7.452150,7.454950,7.451440,7.452150,7.452150,0
2023-09-22,7.454310,7.457200,7.451380,7.454310,7.454310,0
2023-09-25,7.454930,7.457370,7.454150,7.454930,7.454930,0
2023-09-26,7.456030,7.457600,7.455380,7.456030,7.456030,0
2023-09-27,7.456050,7.456700,7.453740,7.456050,7.456050,0
2023-09-28,7.455230,7.457760,7.453230,7.455230,7.455230,0
2023-09-29,7.456400,7.457810,7.454270,7.456400,7.456400,0
2023-10-02,7.456050,7.458600,7.455350,7.456050,7.456050,0
2023-10-03,7.456480,7.458900,7.456270,7.456480,7.456480,0
2023-10-04,7.457300,7.459100,7.455920,7.457300,7.457300,0
2023-10-05,7.456420,7.458020,7.455040,7.456420,7.456420,0
2023-10-06,7.455860,7.458030,7.455160,7.455860,7.455860,0
2023-10-09,7.455850,7.457520,7.454120,7.455850,7.455850,0
2023-10-10,7.455760,7.457000,7.455230,7.455760,7.455760,0
2023-10-11,7.455350,7.457540,7.454490,7.455350,7.455350,0
2023-10-12,7.456890,7.457600,7.452690,7.456890,7.456890,0
2023-10-13,7.456400,7.459120,7.455360,7.456400,7.456400,0
2023-10-16,7.458000,7.459750,7.456670,7.458000,7.458000,0
2023-10-17,7.459280,7.461800,7.458240,7.459280,7.459280,0
2023-10-18,7.460740,7.461770,7.457170,7.460740,7.460740,0
2023-10-19,7.460760,7.464500,7.460130,7.460760,7.460760,0
2023-10-20,7.461900,7.464120,7.461000,7.461900,7.461900,0
2023-10-23,7.460750,7.463530,7.460430,7.460750,7.460750,0
2023-10-24,7.462510,7.464610,7.462260,7.462510,7.462510,0
2023-10-25,7.463590,7.464840,7.462360,7.463590,7.463590,0
2023-10-26,7.462660,7.463600,7.461570,7.462660,7.462660,0
2023-10-27,7.463460,7.464170,7.460790,7.463460,7.463460,0
2023-10-30,7.463330,7.464280,7.462260,7.463330,7.463330,0
2023-10-31,7.463840,7.464600,7.462990,7.463960,7.463960,0
2023-11-01,7.463700,7.464800,7.462830,7.463700,7.463700,0
2023-11-02,7.464000,7.464500,7.462170,7.464000,7.464000,0
2023-11-03,7.463120,7.463430,7.459690,7.463120,7.463120,0
2023-11-06,7.460750,7.461900,7.457230,7.460750,7.460750,0
2023-11-07,7.458300,7.458400,7.455650,7.458300,7.458300,0
2023-11-08,7.457780,7.459380,7.456430,7.457780,7.457780,0
2023-11-09,7.457680,7.459000,7.454910,7.457680,7.457680,0
